# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 64K of event 'cycles'
# Event count (approx.): 6448299687658
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] __mem_cgroup_threshold
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] memcg_check_events
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] ondemand_readahead
     0.00%     0.00%  ReadStage-139    [kernel.kallsyms]                   [k] page_cache_async_ra
     0.00%     0.00%  Thread-40        [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-40        [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.00%     0.00%  Thread-40        [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-40        [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  Thread-48        [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  Thread-48        [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] wake_all_kswapds
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] native_write_msr
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] clockevents_program_event
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] dma_direct_map_sg
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] __dma_map_sg_attrs
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-157    [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  Thread-51        [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] rcu_read_unlock_strict
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] blk_cgroup_bio_start
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  ReadStage-109    [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
     0.00%     0.00%  Thread-23        [kernel.kallsyms]                   [k] __calc_delta
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] perf_output_copy
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __perf_event__output_id_sample
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-38     [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-158    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-158    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-148    libc.so.6                           [.] pthread_cond_signal
     0.00%     0.00%  ReadStage-148    [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] dma_pool_alloc
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] __x64_sys_futex
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] do_futex
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Native-Transpor  [JIT] tid 2173                      [.] 0x00007fbcd53df37d
     0.00%     0.00%  ReadStage-50     [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  Thread-108       [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Thread-108       [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-16     [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-25     [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] wbt_done
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] __lock_text_start
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] __rq_qos_done
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] blk_mq_free_request
     0.00%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] down_read_trylock
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-87     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] mempool_kmalloc
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] dma_direct_unmap_sg
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] dma_unmap_sg_attrs
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] __cgroup_account_cputime
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-18        [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] pte_alloc_one
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] blk_mq_get_tag
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] _find_next_bit
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] mempool_alloc
