# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 865K of event 'cycles'
# Event count (approx.): 1671706037415
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                      
# ........  ........  ...............  ................................................  ............................................................................................................................................................
#
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] calc_global_load_tick
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] syscall_exit_work
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] update_min_vruntime
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] sync_regs
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] reweight_entity
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] __run_timers.part.0
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] run_timer_softirq
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] enqueue_hrtimer
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] select_idle_cpu
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] prepare_task_switch
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] ttwu_queue_wakelist
     0.00%     0.00%  ksoftirqd/26     [kernel.kallsyms]                                 [k] file_free_rcu
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] rb_insert_color
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c571109
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] hrtimer_forward
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] x86_pmu_disable
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] arch_scale_freq_tick
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58d132
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] futex_wake
     0.00%     0.00%  GC Thread#2      [kernel.kallsyms]                                 [k] smp_call_function_single_async
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] run_rebalance_domains
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] syscall_return_via_sysret
     0.00%     0.00%  RemoteBlock-tem  [kernel.kallsyms]                                 [k] __x64_sys_futex
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] native_apic_mem_write
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]                                 [k] file_free_rcu
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] idle_cpu
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] __update_blocked_others
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] __cgroup_account_cputime
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] scheduler_tick
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] __hrtimer_next_event_base
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] rcu_qs
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] __const_udelay
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] vfs_open
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] irq_work_tick
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] __accumulate_pelt_segments
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] __accumulate_pelt_segments
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __update_load_avg_blocked_se
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] tick_sched_do_timer
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]                                 [k] __schedule
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]                                 [k] schedule
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] task_cputime
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] __run_timers.part.0
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]                                 [k] kthread
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]                                 [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]                                 [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/27     [kernel.kallsyms]                                 [k] smpboot_thread_fn
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] x86_pmu_disable
     0.00%     0.00%  ksoftirqd/29     [kernel.kallsyms]                                 [k] rcu_cblist_dequeue
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __fget_files
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] dequeue_task_fair
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] rb_next
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] __switch_to_asm
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] timerqueue_add
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] ext4_inode_csum
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] rmqueue_bulk
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] blk_stat_timer_fn
     0.00%     0.00%  GC Thread#6      libjvm.so                                         [.] _ZN17OverflowTaskQueueI8StarTaskL10MemoryType5ELj131072EE4pushES0_.constprop.563
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] zero_user_segments
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] sched_ttwu_pending
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] futex_wait_queue_me
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] native_apic_mem_write
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] reweight_entity
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] error_entry
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] __run_timers.part.0
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] update_vsyscall
     0.00%     0.00%  G1 Conc#0        libjvm.so                                         [.] _ZN19G1RebuildRemSetTask32G1RebuildRemSetHeapRegionClosure14do_heap_regionEP10HeapRegion
     0.00%     0.00%  GC Thread#3      [kernel.kallsyms]                                 [k] profile_tick
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] __accumulate_pelt_segments
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Executor task l  liblz4-java-18418605088057599525.so               [.] 0x0000000000002b52
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                                 [k] _raw_spin_lock_irq
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] run_posix_cpu_timers
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] lru_cache_add
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] __calc_delta
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] error_return
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] asm_sysvec_call_function_single
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] irq_exit_rcu
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291ca33b44
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] __calc_delta
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] schedule
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] __x86_indirect_thunk_r15
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] futex_wake
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] __update_blocked_others
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] x86_pmu_disable
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c6b5d
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c86a68d
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] irq_enter_rcu
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] update_min_vruntime
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] futex_wait_queue_me
