# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 2120037017847
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                                               
# ........  ........  ...............  ................................................  .....................................................................................................................................................................................................
#
     0.00%     0.00%  kworker/26:1-mm  [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  kworker/26:1-mm  [kernel.kallsyms]                                 [k] dequeue_entity
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee653d91a9
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] __task_rq_lock
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] d_alloc_parallel
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] __x64_sys_openat
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] do_filp_open
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] do_sys_openat2
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] lookup_open.isra.0
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] open_last_lookups
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]                                 [k] path_openat
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] irq_matrix_alloc
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] raw_spin_rq_lock_nested
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee653da8c0
     0.00%     0.00%  GC Thread#4      libjvm.so                                         [.] _ZN29CompositeElapsedCounterSource3nowEv
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] nohz_balance_exit_idle
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __mod_memcg_state.part.0
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __sk_mem_reduce_allocated
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] mem_cgroup_uncharge_skmem
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] tcp_write_timer
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] __accumulate_pelt_segments
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] get_mem_cgroup_from_mm
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] mem_cgroup_charge
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] __sysvec_call_function_single
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] asm_sysvec_call_function_single
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] sched_ttwu_pending
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] sysvec_call_function_single
     0.00%     0.00%  GC Thread#8      libjvm.so                                         [.] _ZN16GenericTaskQueueI8StarTaskL10MemoryType5ELj131072EE10pop_globalERVS0_
     0.00%     0.00%  migration/17     [kernel.kallsyms]                                 [k] put_prev_task_stop
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6450ff15
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] llist_reverse_order
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] detach_if_pending
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee5c69dc2e
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6469f830
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/30:1-mm  [kernel.kallsyms]                                 [k] first_online_pgdat
     0.00%     0.00%  G1 Refine#16     libpthread-2.28.so                                [.] __pthread_enable_asynccancel
     0.00%     0.00%  Executor task l  liblz4-java-16472847054979518983.so               [.] 0x0000000000018d88
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] ntp_tick_length
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] llist_reverse_order
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] __sysvec_call_function
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  migration/27     [kernel.kallsyms]                                 [k] _raw_spin_lock_irqsave
     0.00%     0.00%  migration/27     [kernel.kallsyms]                                 [k] cpu_stop_should_run
     0.00%     0.00%  kworker/10:1-mm  [kernel.kallsyms]                                 [k] enqueue_timer
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee64aaeeda
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] __x86_indirect_thunk_rax
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] rcu_accelerate_cbs
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] hrtimer_run_queues
     0.00%     0.00%  GC Thread#16     [kernel.kallsyms]                                 [k] pick_next_entity
     0.00%     0.00%  GC Thread#21     libjvm.so                                         [.] _ZN21OopOopIterateDispatchI15G1AdjustClosureE5Table15oop_oop_iterateI19InstanceMirrorKlassP7oopDescEEvPS0_S6_P5Klass
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee653b0392
     0.00%     0.00%  GC Thread#8      libjvm.so                                         [.] _ZN2os15elapsed_counterEv
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee64d7d924
     0.00%     0.00%  kworker/u64:36-  [kernel.kallsyms]                                 [k] inc_zone_page_state
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]                                 [k] update_min_vruntime
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee64b2e154
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] apic_update_vector
     0.00%     0.00%  GC Thread#5      libpthread-2.28.so                                [.] __pthread_disable_asynccancel
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] raise_softirq
     0.00%     0.00%  lsmd             [kernel.kallsyms]                                 [k] copy_user_generic_string
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee64ed665f
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] kthread_is_per_cpu
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] is_cpu_allowed
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee64337147
     0.00%     0.00%  GC Thread#8      libjvm.so                                         [.] _ZN24G1GCParPhaseTimesTrackerC1EP14G1GCPhaseTimesNS0_11GCParPhasesEj
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] switch_fpu_return
     0.00%     0.00%  tuned            [kernel.kallsyms]                                 [k] detach_tasks
     0.00%     0.00%  tuned            [kernel.kallsyms]                                 [k] load_balance
     0.00%     0.00%  tuned            [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] acct_account_cputime
     0.00%     0.00%  GC Thread#9      libjvm.so                                         [.] memmove@plt
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] wake_q_add_safe
     0.00%     0.00%  GC Thread#20     [kernel.kallsyms]                                 [k] dev_watchdog
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6533b484
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6537e261
     0.00%     0.00%  GC Thread#14     libjvm.so                                         [.] _ZN15objArrayOopDesc17oop_iterate_rangeI25G1ScanEvacuatedObjClosureEEvPT_ii
     0.00%     0.00%  GC Thread#22     [vdso]                                            [.] 0x0000000000000800
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                                 [k] __audit_syscall_entry
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]                                 [k] lock_timer_base
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] activate_task
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] attach_task
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] enqueue_task_fair
     0.00%     0.00%  migration/14     [kernel.kallsyms]                                 [k] update_load_avg
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] nohz_newidle_balance
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] __calc_delta
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee6533bdb4
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] __list_add_valid
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                                 [k] __x86_indirect_thunk_r15
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee646df760
     0.00%     0.00%  GC Thread#9      [kernel.kallsyms]                                 [k] native_send_call_func_single_ipi
     0.00%     0.00%  kworker/4:3-mm_  [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  Executor task l  [JIT] tid 1529                                    [.] 0x00007fee65322337
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] tick_program_event
     0.00%     0.00%  G1 Conc#4        libjvm.so                                         [.] _ZN25G1CMConcurrentMarkingTask4workEj
     0.00%     0.00%  GC Thread#12     [kernel.kallsyms]                                 [k] napi_complete_done
