# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 10K of event 'cycles'
# Event count (approx.): 166397942661
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                  
# ........  ........  ...............  ...................  ........................................................................................................................
#
     0.08%     0.08%  swapper          [kernel.kallsyms]    [k] irqtime_account_process_tick
     0.08%     0.08%  swapper          [kernel.kallsyms]    [k] nr_iowait_cpu
     0.08%     0.03%  mariadbd         [kernel.kallsyms]    [k] tick_sched_do_timer
     0.08%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] update_load_avg
     0.08%     0.02%  mariadbd         [kernel.kallsyms]    [k] aio_read_events
     0.08%     0.07%  mariadbd         [kernel.kallsyms]    [k] mark_page_accessed
     0.08%     0.03%  swapper          [kernel.kallsyms]    [k] queue_work_on
     0.08%     0.08%  mariadbd         [kernel.kallsyms]    [k] update_min_vruntime
     0.08%     0.05%  swapper          [kernel.kallsyms]    [k] dma_pool_free
     0.08%     0.03%  swapper          [kernel.kallsyms]    [k] hrtimer_get_next_event
     0.08%     0.08%  mariadbd         [kernel.kallsyms]    [k] nohz_newidle_balance
     0.08%     0.08%  mariadbd         [kernel.kallsyms]    [k] __frontswap_load
     0.08%     0.03%  mariadbd         [kernel.kallsyms]    [k] security_socket_recvmsg
     0.08%     0.00%  mariadbd         [kernel.kallsyms]    [k] sock_recvmsg
     0.08%     0.00%  mariadbd         [kernel.kallsyms]    [k] __ext4_journal_start_sb
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]    [k] migrate_page_states
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]    [k] _find_next_bit
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] cpumask_next
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]    [k] native_flush_tlb_multi
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]    [k] __mod_memcg_state.part.0
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] __mod_memcg_lruvec_state
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] __pagevec_lru_add
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] __pagevec_lru_add_fn
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] lru_cache_add
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] putback_lru_page
     0.08%     0.02%  tclsh8.6         [kernel.kallsyms]    [k] _copy_from_iter
     0.08%     0.08%  kcompactd0       [kernel.kallsyms]    [k] __list_del_entry_valid
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] __isolate_free_page
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] compaction_alloc
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] isolate_freepages
     0.08%     0.00%  kcompactd0       [kernel.kallsyms]    [k] isolate_freepages_block
     0.08%     0.04%  mariadbd         [kernel.kallsyms]    [k] __kmalloc
     0.08%     0.04%  swapper          [kernel.kallsyms]    [k] rcu_idle_exit
     0.08%     0.07%  mariadbd         [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.08%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] unix_write_space
     0.08%     0.08%  swapper          [kernel.kallsyms]    [k] __lock_text_start
     0.08%     0.00%  mariadbd         [kernel.kallsyms]    [k] __ext4_journal_stop
     0.08%     0.00%  mariadbd         [kernel.kallsyms]    [k] jbd2_journal_stop
     0.08%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.08%     0.02%  mariadbd         [kernel.kallsyms]    [k] hrtimer_start_range_ns
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] ext4_da_write_end
     0.07%     0.07%  mariadbd         [kernel.kallsyms]    [k] hrtimer_active
     0.07%     0.02%  mariadbd         [kernel.kallsyms]    [k] bio_associate_blkg
     0.07%     0.07%  swapper          [kernel.kallsyms]    [k] __irqentry_text_start
     0.07%     0.00%  mariadbd         [kernel.kallsyms]    [k] page_swapcount
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] mem_cgroup_uncharge_swap
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] ext4_split_extent_at
     0.07%     0.02%  tclsh8.6         [kernel.kallsyms]    [k] poll_freewait
     0.07%     0.07%  swapper          [kernel.kallsyms]    [k] nohz_run_idle_balance
     0.07%     0.07%  mariadbd         [kernel.kallsyms]    [k] hash_futex
     0.07%     0.07%  tclsh8.6         [kernel.kallsyms]    [k] page_counter_cancel
     0.07%     0.07%  swapper          [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.07%     0.07%  mariadbd         libc-2.28.so         [.] syscall
     0.07%     0.07%  mariadbd         libpthread-2.28.so   [.] __condvar_dec_grefs
     0.07%     0.04%  mariadbd         [kernel.kallsyms]    [k] __rq_qos_done_bio
     0.07%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_iomap_overwrite_begin
     0.07%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] update_curr
     0.07%     0.07%  mariadbd         libc-2.28.so         [.] _int_free
     0.07%     0.02%  mariadbd         [kernel.kallsyms]    [k] irqtime_account_irq
     0.07%     0.07%  swapper          [kernel.kallsyms]    [k] error_return
     0.07%     0.07%  mariadbd         [kernel.kallsyms]    [k] get_nohz_timer_target
     0.07%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] ttwu_do_wakeup
     0.07%     0.06%  mariadbd         [kernel.kallsyms]    [k] find_busiest_queue
     0.07%     0.07%  mariadbd         [kernel.kallsyms]    [k] bio_release_pages.part.0
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] ext4_bio_write_page
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] do_page_add_anon_rmap
     0.07%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] obj_cgroup_uncharge_pages
     0.07%     0.05%  mariadbd         [kernel.kallsyms]    [k] check_preempt_wakeup
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] swap_range_free
     0.07%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] tick_sched_handle
     0.07%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_process_times
     0.07%     0.02%  mariadbd         [kernel.kallsyms]    [k] jbd2__journal_start
     0.07%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] wake_up_q
     0.07%     0.00%  :-1              [kernel.kallsyms]    [k] __x64_sys_exit
     0.07%     0.00%  :-1              [kernel.kallsyms]    [k] do_exit
     0.07%     0.00%  :-1              [kernel.kallsyms]    [k] do_syscall_64
     0.07%     0.00%  :-1              [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.07%     0.04%  mariadbd         [kernel.kallsyms]    [k] timerqueue_del
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] __virt_addr_valid
     0.07%     0.07%  mariadbd         [kernel.kallsyms]    [k] __irqentry_text_end
     0.07%     0.04%  mariadbd         [kernel.kallsyms]    [k] jbd2_transaction_committed
     0.07%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] check_preempt_curr
     0.07%     0.07%  mariadbd         mariadbd             [.] 0x0000000000ca5944
     0.07%     0.04%  mariadbd         [kernel.kallsyms]    [k] __blk_queue_split
     0.07%     0.01%  swapper          [kernel.kallsyms]    [k] tick_sched_do_timer
     0.07%     0.01%  mariadbd         [kernel.kallsyms]    [k] clockevents_program_event
     0.07%     0.00%  kcompactd0       [kernel.kallsyms]    [k] remove_migration_pte
     0.07%     0.06%  mariadbd         [kernel.kallsyms]    [k] __radix_tree_lookup
     0.07%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] finish_task_switch.isra.0
     0.06%     0.05%  mariadbd         [kernel.kallsyms]    [k] wbt_track
     0.06%     0.06%  tclsh8.6         [kernel.kallsyms]    [k] avc_lookup
     0.06%     0.00%  mariadbd         [kernel.kallsyms]    [k] __put_page
     0.06%     0.05%  mariadbd         [kernel.kallsyms]    [k] __fget_files
     0.06%     0.06%  mariadbd         [kernel.kallsyms]    [k] _raw_read_lock
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] rcu_core
     0.06%     0.00%  mariadbd         [kernel.kallsyms]    [k] plist_del
     0.06%     0.06%  mariadbd         mariadbd             [.] _ZN13sp_instr_stmt7executeEP3THDPj
     0.06%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] enqueue_entity
     0.06%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] load_balance
     0.06%     0.04%  mariadbd         [kernel.kallsyms]    [k] __sbitmap_get_word
     0.06%     0.06%  mariadbd         [kernel.kallsyms]    [k] __frontswap_invalidate_page
     0.06%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] scheduler_tick
     0.06%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] __virt_addr_valid
     0.06%     0.01%  mariadbd         [kernel.kallsyms]    [k] __add_to_page_cache_locked
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] balance_dirty_pages_ratelimited
     0.06%     0.01%  swapper          [kernel.kallsyms]    [k] rcu_pending
     0.06%     0.06%  swapper          [kernel.kallsyms]    [k] __rdgsbase_inactive
     0.06%     0.06%  mariadbd         [kernel.kallsyms]    [k] xas_clear_mark
     0.06%     0.06%  mariadbd         mariadbd             [.] 0x0000000000ca3195
     0.06%     0.06%  swapper          [kernel.kallsyms]    [k] cpuidle_not_available
     0.06%     0.06%  mariadbd         [kernel.kallsyms]    [k] __page_set_anon_rmap
     0.06%     0.01%  mariadbd         [kernel.kallsyms]    [k] aio_read_events_ring
     0.06%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] skb_queue_tail
     0.06%     0.00%  kworker/25:2     [kernel.kallsyms]    [k] kthread
     0.06%     0.00%  kworker/25:2     [kernel.kallsyms]    [k] ret_from_fork
     0.06%     0.00%  kworker/25:2     [kernel.kallsyms]    [k] worker_thread
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] blk_attempt_plug_merge
     0.06%     0.04%  swapper          [kernel.kallsyms]    [k] blk_account_io_done
     0.06%     0.06%  mariadbd         mariadbd             [.] 0x0000000000da1d60
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] xas_create_range
     0.06%     0.06%  tclsh8.6         [kernel.kallsyms]    [k] __switch_to
     0.06%     0.06%  swapper          [kernel.kallsyms]    [k] rcu_nmi_exit
     0.06%     0.03%  mariadbd         [kernel.kallsyms]    [k] is_cpu_allowed
     0.06%     0.06%  mariadbd         [kernel.kallsyms]    [k] swap_cgroup_record
     0.06%     0.05%  mariadbd         [kernel.kallsyms]    [k] percpu_counter_add_batch
     0.06%     0.01%  mariadbd         [kernel.kallsyms]    [k] stop_this_handle
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] syscall_trace_enter.constprop.0
     0.06%     0.01%  mariadbd         [kernel.kallsyms]    [k] ext4_da_get_block_prep
     0.06%     0.01%  swapper          [kernel.kallsyms]    [k] blk_mq_free_request
     0.06%     0.04%  mariadbd         [kernel.kallsyms]    [k] down_read
     0.06%     0.02%  mariadbd         [kernel.kallsyms]    [k] crc32c_pcl_intel_update
     0.06%     0.05%  mariadbd         [kernel.kallsyms]    [k] wbt_wait
     0.06%     0.01%  mariadbd         [kernel.kallsyms]    [k] nvme_unmap_data.part.0
     0.06%     0.01%  swapper          [kernel.kallsyms]    [k] select_idle_sibling
     0.06%     0.06%  mariadbd         libc-2.28.so         [.] _int_malloc
     0.06%     0.01%  swapper          [kernel.kallsyms]    [k] timekeeping_advance
     0.06%     0.06%  tclsh8.6         [kernel.kallsyms]    [k] __fget_files
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] process_one_work
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] rcu_nocb_flush_deferred_wakeup
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.05%     0.05%  mariadbd         mariadbd             [.] _Z10do_commandP3THDb
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] __bitmap_and
     0.05%     0.05%  mariadbd         mariadbd             [.] 0x0000000000d70304
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] pfn_valid
     0.05%     0.02%  tclsh8.6         [kernel.kallsyms]    [k] raw_spin_rq_lock_nested
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] blkdev_issue_flush
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] syscall_exit_to_user_mode_prepare
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] __count_memcg_events
     0.05%     0.05%  mariadbd         libpthread-2.28.so   [.] __pthread_mutex_unlock
     0.05%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] update_cfs_group
     0.05%     0.01%  mariadbd         [kernel.kallsyms]    [k] release_pages
     0.05%     0.00%  swapper          [kernel.kallsyms]    [k] __queue_work
     0.05%     0.05%  mariadbd         libc-2.28.so         [.] malloc
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] nvme_setup_rw
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] __fget_light
     0.05%     0.00%  swapper          [kernel.kallsyms]    [k] cpumask_next_and
     0.05%     0.04%  mariadbd         [kernel.kallsyms]    [k] queued_write_lock_slowpath
     0.05%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] default_send_IPI_single_phys
     0.05%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] remove_wait_queue
     0.05%     0.01%  mariadbd         [kernel.kallsyms]    [k] alloc_page_buffers
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] create_empty_buffers
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] create_page_buffers
     0.05%     0.03%  swapper          [kernel.kallsyms]    [k] first_online_pgdat
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] tsc_verify_tsc_adjust
     0.05%     0.00%  swapper          [kernel.kallsyms]    [k] arch_cpu_idle_enter
     0.05%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] pfn_valid
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] page_counter_uncharge
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] blk_add_timer
     0.05%     0.05%  mariadbd         mariadbd             [.] 0x0000000000c9f83a
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] check_cpu_stall
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] pm_qos_read_value
     0.05%     0.00%  kworker/7:0-dio  [kernel.kallsyms]    [k] kthread
     0.05%     0.00%  kworker/7:0-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.05%     0.00%  kworker/7:0-dio  [kernel.kallsyms]    [k] worker_thread
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] __lock_text_start
     0.05%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] propagate_protected_usage
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] timekeeping_max_deferment
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] __irqentry_text_start
     0.05%     0.02%  mariadbd         [kernel.kallsyms]    [k] __page_cache_release
     0.05%     0.05%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000025f04
     0.05%     0.02%  mariadbd         [kernel.kallsyms]    [k] poll_select_set_timeout
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] hrtimer_cancel
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] error_entry
     0.05%     0.01%  swapper          [kernel.kallsyms]    [k] __blk_mq_free_request
     0.05%     0.03%  mariadbd         [kernel.kallsyms]    [k] xas_create
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] generic_write_end
     0.05%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] native_sched_clock
     0.05%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] sched_clock_cpu
     0.05%     0.04%  mariadbd         [kernel.kallsyms]    [k] path_put
     0.05%     0.04%  mariadbd         [kernel.kallsyms]    [k] account_user_time
     0.05%     0.01%  mariadbd         [kernel.kallsyms]    [k] hrtimer_init_sleeper
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] get_cpu_device
     0.05%     0.05%  mariadbd         mariadbd             [.] alloc_root
     0.05%     0.05%  kworker/14:2-di  [kernel.kallsyms]    [k] select_task_rq_fair
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] __wake_up_common
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.05%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.05%     0.01%  swapper          [kernel.kallsyms]    [k] delay_halt.part.0
     0.05%     0.01%  swapper          [kernel.kallsyms]    [k] end_page_writeback
     0.05%     0.00%  swapper          [kernel.kallsyms]    [k] ext4_end_bio
     0.05%     0.00%  swapper          [kernel.kallsyms]    [k] ext4_finish_bio
     0.05%     0.05%  swapper          [kernel.kallsyms]    [k] hrtimer_active
     0.05%     0.05%  tclsh8.6         [kernel.kallsyms]    [k] __default_send_IPI_dest_field
     0.05%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] update_sg_lb_stats
     0.05%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] find_busiest_group
     0.05%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_sd_lb_stats.constprop.0
     0.05%     0.05%  mariadbd         mariadbd             [.] 0x0000000000c9dafe
     0.05%     0.04%  mariadbd         [kernel.kallsyms]    [k] memset
     0.05%     0.00%  mariadbd         [kernel.kallsyms]    [k] submit_bio_wait
     0.05%     0.01%  mariadbd         [kernel.kallsyms]    [k] __update_blocked_others
     0.05%     0.05%  mariadbd         [kernel.kallsyms]    [k] __list_add_valid
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] hrtimer_forward
     0.04%     0.01%  mariadbd         [kernel.kallsyms]    [k] refill_stock
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] handle_pte_fault
     0.04%     0.01%  swapper          [kernel.kallsyms]    [k] sysvec_reschedule_ipi
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_da_map_blocks.constprop.0
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] __task_rq_lock
     0.04%     0.00%  kworker/20:3-di  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/20:3-di  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/20:3-di  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] swap_slot_free_notify
     0.04%     0.04%  mariadbd         mariadbd             [.] _Z20mysql_prepare_updateP3THDP10TABLE_LISTPP4ItemjP8st_order
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] restore_regs_and_return_to_kernel
     0.04%     0.04%  mariadbd         mariadbd             [.] _current_thd
     0.04%     0.04%  mariadbd         mariadbd             [.] 0x0000000000cf95c5
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] selinux_socket_sendmsg
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] security_socket_sendmsg
     0.04%     0.00%  kworker/18:0-di  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/18:0-di  [kernel.kallsyms]    [k] process_one_work
     0.04%     0.00%  kworker/18:0-di  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/18:0-di  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] __entry_text_start
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] update_dl_rq_load_avg
     0.04%     0.00%  kworker/2:1-dio  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/2:1-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/2:1-dio  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] obj_cgroup_charge_pages
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] blk_add_rq_to_plug
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] alloc_buffer_head
     0.04%     0.00%  kworker/10:1-mm  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/10:1-mm  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/10:1-mm  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] available_idle_cpu
     0.04%     0.02%  swapper          [kernel.kallsyms]    [k] __rq_qos_done
     0.04%     0.04%  mariadbd         mariadbd             [.] 0x0000000000da1c80
     0.04%     0.01%  mariadbd         [kernel.kallsyms]    [k] mark_buffer_dirty
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] __block_commit_write.constprop.0.isra.0
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] arch_scale_freq_tick
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] amd_pmu_disable_all
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] perf_adjust_freq_unthr_context
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] perf_event_task_tick
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] arch_scale_freq_tick
     0.04%     0.02%  mariadbd         [kernel.kallsyms]    [k] selinux_socket_recvmsg
     0.04%     0.00%  kworker/30:2-mm  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/30:2-mm  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/30:2-mm  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.00%  kworker/7:0-dio  [kernel.kallsyms]    [k] process_one_work
     0.04%     0.04%  :-1              [kernel.kallsyms]    [k] _raw_spin_trylock
     0.04%     0.00%  :-1              [kernel.kallsyms]    [k] dentry_kill
     0.04%     0.00%  :-1              [kernel.kallsyms]    [k] dput
     0.04%     0.00%  :-1              [kernel.kallsyms]    [k] exit_notify
     0.04%     0.00%  :-1              [kernel.kallsyms]    [k] proc_invalidate_siblings_dcache
     0.04%     0.00%  :-1              [kernel.kallsyms]    [k] release_task
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] resched_curr
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] blk_throtl_bio
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] acpi_processor_ffh_cstate_enter
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] note_interrupt
     0.04%     0.04%  mariadbd         mariadbd             [.] _Z20delete_explain_queryP3LEX
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] page_trans_huge_map_swapcount
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] prepare_to_wait_event
     0.04%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] __schedule
     0.04%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] schedule
     0.04%     0.00%  kworker/22:1-di  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/22:1-di  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/22:1-di  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.04%  mariadbd         mariadbd             [.] _ZN5TABLE4initEP3THDP10TABLE_LIST
     0.04%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] mutex_lock
     0.04%     0.00%  kworker/21:2-mm  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/21:2-mm  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/21:2-mm  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.01%  mariadbd         [kernel.kallsyms]    [k] poll_freewait
     0.04%     0.03%  mariadbd         [kernel.kallsyms]    [k] page_counter_cancel
     0.04%     0.04%  tclsh8.6         [kernel.kallsyms]    [k] llist_add_batch
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __smp_call_single_queue
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_rq_clock
     0.04%     0.04%  mariadbd         libpthread-2.28.so   [.] __lll_unlock_wake
     0.04%     0.04%  mariadbd         libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] nvme_complete_rq
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] dma_unmap_page_attrs
     0.04%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] sockfd_lookup_light
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] generic_exec_single
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] smp_call_function_single_async
     0.04%     0.01%  swapper          [kernel.kallsyms]    [k] test_clear_page_writeback
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] asm_common_interrupt
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] common_interrupt
     0.04%     0.00%  kworker/23:0-di  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/23:0-di  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/23:0-di  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.03%  tclsh8.6         [kernel.kallsyms]    [k] page_counter_try_charge
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] set_page_dirty_lock
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] blk_mq_tag_to_rq
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] kthread_blkcg
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] dma_direct_map_page
     0.04%     0.03%  mariadbd         [kernel.kallsyms]    [k] native_send_call_func_ipi
     0.04%     0.00%  swapper          [kernel.kallsyms]    [k] __wake_up_common
     0.04%     0.00%  swapper          [kernel.kallsyms]    [k] wake_page_function
     0.04%     0.00%  swapper          [kernel.kallsyms]    [k] wake_up_page_bit
     0.04%     0.03%  swapper          [kernel.kallsyms]    [k] blk_stat_add
     0.04%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_blocked_averages
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] __brelse
     0.04%     0.00%  kworker/17:1-di  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/17:1-di  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/17:1-di  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] rb_insert_color
     0.04%     0.01%  kworker/18:0-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] rcu_nmi_enter
     0.04%     0.00%  mariadbd         [kernel.kallsyms]    [k] __test_set_page_writeback
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] __hrtimer_init
     0.04%     0.04%  mariadbd         mariadbd             [.] _Z20net_after_header_psiP6st_netPvmc
     0.04%     0.04%  swapper          [kernel.kallsyms]    [k] cpuidle_get_cpu_driver
     0.04%     0.00%  kworker/8:1-dio  [kernel.kallsyms]    [k] kthread
     0.04%     0.00%  kworker/8:1-dio  [kernel.kallsyms]    [k] process_one_work
     0.04%     0.00%  kworker/8:1-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.04%     0.00%  kworker/8:1-dio  [kernel.kallsyms]    [k] worker_thread
     0.04%     0.03%  mariadbd         [kernel.kallsyms]    [k] rebalance_domains
     0.04%     0.03%  mariadbd         [kernel.kallsyms]    [k] add_interrupt_randomness
     0.04%     0.04%  mariadbd         mariadbd             [.] 0x0000000000da0638
     0.04%     0.04%  mariadbd         [kernel.kallsyms]    [k] enqueue_timer
