# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 261K of event 'cycles'
# Event count (approx.): 5041985941317
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] perf_output_copy
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __do_sys_prctl
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __perf_event__output_id_sample
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __x64_sys_prctl
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] perf_event_comm_output
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  CompactionExecu  [JIT] tid 2145                      [.] 0x00007f3e09f5fd80
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] kfree
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] mempool_free
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] mempool_kfree
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  Thread-81        [kernel.kallsyms]                   [k] nvme_unmap_data.part.0
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] kmem_cache_free
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] bio_free
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] bio_put
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] bvec_free
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-117    [JIT] tid 2145                      [.] 0x00007f3e0900076a
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] __resolve_freq
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] get_next_freq
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] error_return
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  Native-Transpor  [JIT] tid 2145                      [.] 0x00007f3e0a8c20b4
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] __count_memcg_events
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] do_user_addr_fault
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] exc_page_fault
     0.00%     0.00%  Thread-103       [kernel.kallsyms]                   [k] handle_mm_fault
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-123    [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  Thread-126       [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] __get_user_nocheck_4
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] dma_pool_alloc
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] read_pages
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] sugov_iowait_boost
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] native_write_msr
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] clockevents_program_event
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] lapic_next_deadline
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] __update_load_avg_cfs_rq
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  Thread-64        [kernel.kallsyms]                   [k] __get_user_nocheck_4
     0.00%     0.00%  ReadStage-40     [JIT] tid 2145                      [.] 0x00007f3e09000730
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] xas_store
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] __wake_up_common
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] __wake_up_common_lock
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] __wake_up_sync_key
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] __x64_sys_write
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] ksys_write
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] new_sync_write
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] pipe_write
     0.00%     0.00%  Thread-73        [kernel.kallsyms]                   [k] vfs_write
     0.00%     0.00%  Thread-75        [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  Thread-122       [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  Thread-122       [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  Thread-26        [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-84     [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] get_timespec64
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] ext4_inode_block_valid
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] __check_block_validity.constprop.0
     0.00%     0.00%  ReadStage-53     [kernel.kallsyms]                   [k] ext4_map_blocks
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  Thread-10        [kernel.kallsyms]                   [k] futex_wake
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] irqentry_exit
     0.00%     0.00%  ReadStage-44     [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] __mod_zone_page_state
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  Thread-35        [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  Thread-35        [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] llist_add_batch
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] __alloc_pages
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] __page_cache_alloc
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-3      [kernel.kallsyms]                   [k] clear_buddies
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] blkcg_rstat_flush
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] irqentry_enter_from_user_mode
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] irqentry_enter
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __wake_up_common
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] __wake_up_locked_key_bookmark
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] wake_page_function
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] wake_up_page_bit
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] wake_up_state
     0.00%     0.00%  Thread-120       [kernel.kallsyms]                   [k] update_min_vruntime
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] bio_advance
     0.00%     0.00%  Native-Transpor  [JIT] tid 2145                      [.] 0x00007f3e0a938a81
     0.00%     0.00%  Thread-79        [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-39     [kernel.kallsyms]                   [k] syscall_return_via_sysret
     0.00%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] iterate_groups
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] lapic_next_deadline
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] psi_group_change
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] read_tsc
     0.00%     0.00%  Thread-140       [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  ReadStage-47     [kernel.kallsyms]                   [k] xas_start
