# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 11547754522616
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]                                 [k] lookup_bh_lru
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d72924
     0.00%     0.00%  kworker/0:3      [kernel.kallsyms]                                 [k] worker_enter_idle
     0.00%     0.00%  tclsh8.6         libmariadb.so.3                                   [.] 0x000000000002407c
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cb15d4
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d8f932
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _Z17prev_record_readsPK8POSITIONjy
     0.00%     0.00%  kworker/7:1      [kernel.kallsyms]                                 [k] wake_up_bit
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000794c03
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] __sysvec_call_function
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/31:1-ev  [kernel.kallsyms]                                 [k] sysvec_call_function
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000df4e2a
     0.00%     0.00%  kworker/8:0-eve  [kernel.kallsyms]                                 [k] __switch_to
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9f18d
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] avtab_search_node
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] avc_compute_av.isra.0
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] avc_has_perm
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] context_struct_compute_av
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] file_has_perm
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] security_compute_av
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] security_file_permission
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cf8f27
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN17Item_handled_func8get_dateEP3THDP13st_mysql_time11date_mode_t
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd1bef
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d84851
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000794c1c
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d78d6c
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] crc_27
     0.00%     0.00%  systemd          systemd                                           [.] 0x00000000000a83d0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca7118
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000007945dc
     0.00%     0.00%  kworker/20:2     [kernel.kallsyms]                                 [k] autoremove_wake_function
     0.00%     0.00%  kworker/20:2     [kernel.kallsyms]                                 [k] try_to_wake_up
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c44deb
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9d90e
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]                                 [k] kthread
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]                                 [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]                                 [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]                                 [k] smpboot_thread_fn
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c86cba
     0.00%     0.00%  kworker/9:0-dio  [kernel.kallsyms]                                 [k] ext4_ext_try_to_merge
     0.00%     0.00%  kworker/9:0-dio  [kernel.kallsyms]                                 [k] ext4_convert_unwritten_extents_endio
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] exit_to_user_mode_prepare
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] switch_fpu_return
     0.00%     0.00%  kworker/23:1H-k  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d81801
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da2027
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] llist_reverse_order
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] __sysvec_call_function
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] asm_sysvec_call_function
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/2:0      [kernel.kallsyms]                                 [k] sysvec_call_function
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]                                 [k] __fdget
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x000000000079473d
     0.00%     0.00%  mariadbd         mariadbd                                          [.] memset@plt
     0.00%     0.00%  kworker/21:1H-k  [kernel.kallsyms]                                 [k] update_sd_pick_busiest
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d81c53
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c47ab2
     0.00%     0.00%  kworker/6:3      [kernel.kallsyms]                                 [k] __wrgsbase_inactive
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/20:2-di  [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  kworker/8:1-dio  [kernel.kallsyms]                                 [k] __brelse
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d92815
     0.00%     0.00%  sadc             [kernel.kallsyms]                                 [k] put_dec_full8
     0.00%     0.00%  sadc             [kernel.kallsyms]                                 [k] num_to_str
     0.00%     0.00%  sadc             [kernel.kallsyms]                                 [k] put_dec
     0.00%     0.00%  sadc             [kernel.kallsyms]                                 [k] seq_put_decimal_ull_width
     0.00%     0.00%  sadc             [kernel.kallsyms]                                 [k] show_stat
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]                                 [k] nvme_setup_cmd
     0.00%     0.00%  kworker/3:0      [kernel.kallsyms]                                 [k] kthread_data
     0.00%     0.00%  kworker/3:0      [kernel.kallsyms]                                 [k] wq_worker_sleeping
     0.00%     0.00%  kworker/4:2      [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  kworker/4:2      [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.00%     0.00%  kworker/4:2      [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ea8f81
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d130f1
     0.00%     0.00%  kworker/21:1-di  [kernel.kallsyms]                                 [k] strnlen
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd1d9
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c42ea3
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d92462
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN10Item_field14val_int_resultEv
     0.00%     0.00%  kworker/4:0-dio  [kernel.kallsyms]                                 [k] kthread_data
     0.00%     0.00%  kworker/4:0-dio  [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c4382f
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c9fa80
     0.00%     0.00%  kworker/13:1-di  [kernel.kallsyms]                                 [k] __update_blocked_others
     0.00%     0.00%  kworker/13:1-di  [kernel.kallsyms]                                 [k] update_blocked_averages
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] wbt_issue
     0.00%     0.00%  kworker/28:1H-k  [kernel.kallsyms]                                 [k] __rq_qos_issue
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cef084
